Id,ActivityDate,ActivityDay,TotalSteps,TotalDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
4057192912,4/14/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4319703577,4/17/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4319703577,5/12/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
4702921684,5/1/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
5577150313,5/7/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
5577150313,5/8/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6117666160,4/12/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6117666160,4/13/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6117666160,4/14/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6117666160,4/25/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6117666160,5/3/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6290855005,4/21/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6290855005,4/23/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6290855005,4/26/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6290855005,4/29/2016,Fri,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6290855005,5/10/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6775888955,4/12/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6775888955,4/19/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6775888955,4/21/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6775888955,4/23/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6775888955,4/27/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6775888955,4/29/2016,Fri,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6775888955,5/2/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6775888955,5/3/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6775888955,5/4/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
6775888955,5/5/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
7007744171,5/4/2016,Wed,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
7007744171,5/7/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
7086361926,4/16/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
7086361926,4/17/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8253242879,4/30/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8583815059,5/12/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,4/16/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,4/17/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,4/18/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,4/19/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,4/21/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,4/24/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,4/25/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,5/5/2016,Thu,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,5/6/2016,Fri,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,5/7/2016,Sat,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,5/8/2016,Sun,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,5/9/2016,Mon,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
8792009665,5/10/2016,Tue,8523.34,3.81,23.59,15.12,215.02,948.64,2379.74
